_time,_value
2023-03-10T13:18:50.09282591Z,0.7795
2023-03-10T13:18:51.207945311Z,0.7787
2023-03-10T13:18:52.323732721Z,0.7698
2023-03-10T13:18:53.438136014Z,0.8616
2023-03-10T13:18:54.553211115Z,0.8171
2023-03-10T13:18:55.670976048Z,0.8082
2023-03-10T13:18:56.784329828Z,0.8462
2023-03-10T13:18:57.899659376Z,0.8134
2023-03-10T13:18:59.012613986Z,0.8098
2023-03-10T13:19:00.127647821Z,0.7768
2023-03-10T13:19:01.242836257Z,0.7814
2023-03-10T13:19:02.360317321Z,0.777
2023-03-10T13:19:03.475859062Z,0.773
2023-03-10T13:19:04.592729119Z,0.7797
2023-03-10T13:19:05.703657226Z,0.7804
2023-03-10T13:19:06.818346091Z,0.7738
2023-03-10T13:19:07.933544562Z,0.7772
2023-03-10T13:19:09.04853703Z,0.7804
2023-03-10T13:19:10.163420998Z,0.7814
2023-03-10T13:19:11.28213141Z,0.7697
2023-03-10T13:19:12.393439735Z,0.7881
2023-03-10T13:19:13.508521382Z,0.7771
2023-03-10T13:19:14.624870322Z,0.7748
2023-03-10T13:19:15.73854613Z,0.7747
2023-03-10T13:19:16.853882457Z,0.7875
2023-03-10T13:19:17.96963169Z,0.7746
2023-03-10T13:19:19.084566212Z,0.7947
2023-03-10T13:19:20.199318233Z,0.7799
2023-03-10T13:19:21.314026697Z,0.7813
2023-03-10T13:19:22.429071604Z,0.7811
2023-03-10T13:19:23.543893609Z,0.773
2023-03-10T13:19:24.659474417Z,0.7825
2023-03-10T13:19:25.778070117Z,0.7823
2023-03-10T13:19:26.888550151Z,0.7753
2023-03-10T13:19:28.005553165Z,0.7912
2023-03-10T13:19:29.11874606Z,0.7839
2023-03-10T13:19:30.234953803Z,0.85
2023-03-10T13:19:31.349162722Z,0.8061
2023-03-10T13:19:32.466433978Z,0.8176
2023-03-10T13:19:33.578809674Z,0.8417
2023-03-10T13:19:34.693665701Z,0.8077
2023-03-10T13:19:35.808826331Z,0.8081
2023-03-10T13:19:36.923487255Z,0.8277
2023-03-10T13:19:38.041195358Z,0.8518
2023-03-10T13:19:39.154003891Z,0.8115
2023-03-10T13:19:40.270104069Z,0.8129
2023-03-10T13:19:41.38345011Z,0.7288
2023-03-10T13:19:42.504945061Z,0.8239
2023-03-10T13:19:43.619379617Z,0.8017
2023-03-10T13:19:44.728284697Z,0.8135
2023-03-10T13:19:45.843771168Z,0.8427
2023-03-10T13:19:46.95906057Z,0.8025
2023-03-10T13:19:48.07425207Z,0.8635
2023-03-10T13:19:49.189179967Z,0.8555
2023-03-10T13:19:50.304966376Z,0.8366
2023-03-10T13:19:51.5042774Z,0.842
2023-03-10T13:19:52.606381526Z,0.8168
2023-03-10T13:19:53.649682058Z,0.8323
2023-03-10T13:19:54.764859083Z,0.8128
2023-03-10T13:19:55.885640978Z,0.8555
2023-03-10T13:19:56.996337647Z,0.8274
2023-03-10T13:19:58.114340907Z,0.8694
2023-03-10T13:19:59.226298592Z,0.8178
2023-03-10T13:20:00.340005698Z,0.8074
2023-03-10T13:20:01.454896089Z,0.8161
2023-03-10T13:20:02.571164211Z,0.806
2023-03-10T13:20:03.684835885Z,0.8057
2023-03-10T13:20:04.800117489Z,0.8135
2023-03-10T13:20:05.915677508Z,0.8127
2023-03-10T13:20:07.030562275Z,0.8201
2023-03-10T13:20:08.146288053Z,0.8351
2023-03-10T13:20:09.262106114Z,0.8168
2023-03-10T13:20:10.377311797Z,0.8114
2023-03-10T13:20:11.492102476Z,0.8592
2023-03-10T13:20:12.605603339Z,0.8128
2023-03-10T13:20:13.720336617Z,0.8243
2023-03-10T13:20:14.840962663Z,0.8106
2023-03-10T13:20:15.980373028Z,0.8193
2023-03-10T13:20:17.065071649Z,0.8083
2023-03-10T13:20:18.184473271Z,0.8093
2023-03-10T13:20:19.29530716Z,0.8191
2023-03-10T13:20:20.410155364Z,0.81
2023-03-10T13:20:21.528570271Z,0.8101
2023-03-10T13:20:22.64045022Z,0.8062
2023-03-10T13:20:23.756999424Z,0.8056
2023-03-10T13:20:24.870283589Z,0.8231
2023-03-10T13:20:25.985425836Z,0.8154
2023-03-10T13:20:27.099883462Z,0.8025
2023-03-10T13:20:28.21621981Z,0.8087
2023-03-10T13:20:29.330172931Z,0.8134
2023-03-10T13:20:30.44489846Z,0.8078
2023-03-10T13:20:31.559803492Z,0.8384
2023-03-10T13:20:32.67622794Z,0.8055
2023-03-10T13:20:33.792278999Z,0.8039
2023-03-10T13:20:34.904561697Z,0.8247
2023-03-10T13:20:36.022160058Z,0.8156
2023-03-10T13:20:37.146883002Z,0.8019
2023-03-10T13:20:38.250884603Z,0.8062
2023-03-10T13:20:39.365759332Z,0.8148
2023-03-10T13:20:40.480704461Z,0.7761
2023-03-10T13:20:41.597018724Z,0.7785
2023-03-10T13:20:42.714730425Z,0.7739
2023-03-10T13:20:43.825871192Z,0.7827
2023-03-10T13:20:44.940872837Z,0.7874
2023-03-10T13:20:46.068401891Z,0.7863
2023-03-10T13:20:47.174396411Z,0.7731
2023-03-10T13:20:48.2862551Z,0.7785
2023-03-10T13:20:49.401943098Z,0.7798
2023-03-10T13:20:50.518621993Z,0.7787
2023-03-10T13:20:51.631518851Z,0.779
2023-03-10T13:20:52.74652443Z,0.7798
2023-03-10T13:20:53.861283606Z,0.7721
2023-03-10T13:20:54.978325905Z,0.7843
2023-03-10T13:20:56.095767308Z,0.7845
2023-03-10T13:20:57.206789631Z,0.7786
2023-03-10T13:20:58.322186537Z,0.7707
2023-03-10T13:20:59.43991527Z,0.8443
2023-03-10T13:21:00.567159016Z,0.812
2023-03-10T13:21:01.678830477Z,0.8112
2023-03-10T13:21:02.782021038Z,0.8093
2023-03-10T13:21:03.897022739Z,0.8068
2023-03-10T13:21:05.012407045Z,0.8108
2023-03-10T13:21:06.12716111Z,0.8154
2023-03-10T13:21:07.244128498Z,0.8153
2023-03-10T13:21:08.356671933Z,0.8091
2023-03-10T13:21:09.4718253Z,0.805
2023-03-10T13:21:10.586792164Z,0.8146
2023-03-10T13:21:11.701787928Z,0.7788
2023-03-10T13:21:12.816702892Z,0.7776
2023-03-10T13:21:13.931745351Z,0.7748
2023-03-10T13:21:15.048892132Z,0.783
2023-03-10T13:21:16.162436871Z,0.7799
2023-03-10T13:21:17.277369526Z,0.7864
2023-03-10T13:21:18.392714586Z,0.7812
2023-03-10T13:21:19.508819955Z,0.7708
2023-03-10T13:21:20.622451595Z,0.7771
2023-03-10T13:21:21.737592363Z,0.7848
2023-03-10T13:21:22.852950441Z,0.7763
2023-03-10T13:21:23.976136112Z,0.7758
2023-03-10T13:21:25.083603197Z,0.7849
2023-03-10T13:21:26.19851007Z,0.8114
2023-03-10T13:21:27.312803336Z,0.8069
2023-03-10T13:21:28.428667021Z,0.8161
2023-03-10T13:21:29.543639757Z,0.8375
2023-03-10T13:21:30.65712399Z,0.7725
2023-03-10T13:21:31.774773673Z,0.7784
2023-03-10T13:21:32.887137192Z,0.7922
2023-03-10T13:21:34.002186443Z,0.7734
2023-03-10T13:21:35.116419785Z,0.7836
2023-03-10T13:21:36.236530397Z,0.7877
2023-03-10T13:21:37.346252158Z,0.7842
2023-03-10T13:21:38.463449863Z,0.7875
2023-03-10T13:21:39.57607131Z,0.7785
2023-03-10T13:21:40.691214588Z,0.8261
2023-03-10T13:21:41.809941413Z,0.8396
2023-03-10T13:21:42.920661335Z,0.8151
2023-03-10T13:21:44.036732726Z,0.812
2023-03-10T13:21:45.150553488Z,0.8152
2023-03-10T13:21:46.299892375Z,0.802
2023-03-10T13:21:47.380652841Z,0.8129
2023-03-10T13:21:48.495767748Z,0.8171
2023-03-10T13:21:49.610546365Z,0.8099
2023-03-10T13:21:50.725720587Z,0.805
2023-03-10T13:21:51.840690507Z,0.8083
2023-03-10T13:21:52.955893129Z,0.8103
2023-03-10T13:21:54.071958318Z,0.8396
2023-03-10T13:21:55.185322571Z,0.7843
2023-03-10T13:21:56.305223685Z,0.7776
2023-03-10T13:21:57.415518308Z,0.7672
2023-03-10T13:21:58.530625177Z,0.7838
2023-03-10T13:21:59.64617165Z,0.7856
2023-03-10T13:22:00.760665627Z,0.7716
2023-03-10T13:22:01.893224235Z,0.7777
2023-03-10T13:22:02.991545564Z,0.7788
2023-03-10T13:22:04.111183559Z,0.776
2023-03-10T13:22:05.22085043Z,0.7846
2023-03-10T13:22:06.340097221Z,0.7869
2023-03-10T13:22:07.465319686Z,0.8007
2023-03-10T13:22:08.569956594Z,0.8033
2023-03-10T13:22:09.686862693Z,0.8178
2023-03-10T13:22:10.817525877Z,0.8056
2023-03-10T13:22:11.910238838Z,0.8026
2023-03-10T13:22:13.02820898Z,0.8098
2023-03-10T13:22:14.139601949Z,0.8158
2023-03-10T13:22:15.254142253Z,0.8167
2023-03-10T13:22:16.374866325Z,0.8151
2023-03-10T13:22:17.484819221Z,0.8098
2023-03-10T13:22:18.604567581Z,0.8047
2023-03-10T13:22:19.726580957Z,0.8143
2023-03-10T13:22:20.829883804Z,0.8391
2023-03-10T13:22:21.950958274Z,0.8094
2023-03-10T13:22:23.065116451Z,0.8049
2023-03-10T13:22:24.174544128Z,0.8135
2023-03-10T13:22:25.289508242Z,0.8077
2023-03-10T13:22:26.409948576Z,0.8189
2023-03-10T13:22:27.519841591Z,0.8146
2023-03-10T13:22:28.63443706Z,0.8038
2023-03-10T13:22:29.749875537Z,0.8155
2023-03-10T13:22:30.864501606Z,0.8137
2023-03-10T13:22:31.979580379Z,0.8056
2023-03-10T13:22:33.094453651Z,0.8002
2023-03-10T13:22:34.209132402Z,0.8177
2023-03-10T13:22:35.323850481Z,0.814
2023-03-10T13:22:36.438878963Z,0.8073
2023-03-10T13:22:37.554280949Z,0.8122
2023-03-10T13:22:38.669241331Z,0.8079
2023-03-10T13:22:39.784575916Z,0.8059
2023-03-10T13:22:40.900020803Z,0.8198
2023-03-10T13:22:42.017289771Z,0.8563
2023-03-10T13:22:43.130337378Z,0.8051
2023-03-10T13:22:44.246105622Z,0.8119
2023-03-10T13:22:45.358803124Z,0.817
2023-03-10T13:22:46.473693956Z,0.8315
2023-03-10T13:22:47.591721832Z,0.8066
2023-03-10T13:22:48.705708787Z,0.8065
2023-03-10T13:22:49.819235392Z,0.8491
2023-03-10T13:22:50.933821694Z,0.8048
2023-03-10T13:22:52.055211379Z,0.7917
2023-03-10T13:22:53.166905946Z,0.7745
2023-03-10T13:22:54.278537212Z,0.7735
2023-03-10T13:22:55.393383617Z,0.8495
2023-03-10T13:22:56.508938231Z,0.8153
2023-03-10T13:22:57.62416727Z,0.8
2023-03-10T13:22:58.744533637Z,0.8084
2023-03-10T13:22:59.853875568Z,0.855
2023-03-10T13:23:00.973289023Z,0.8053
2023-03-10T13:23:02.087820918Z,0.8078
2023-03-10T13:23:03.199977384Z,0.8235
2023-03-10T13:23:04.313549067Z,0.8034
2023-03-10T13:23:05.428081927Z,0.8076
2023-03-10T13:23:06.557331843Z,0.8173
2023-03-10T13:23:07.658454006Z,0.8135
2023-03-10T13:23:08.773434992Z,0.8002
2023-03-10T13:23:09.888272976Z,0.8028
2023-03-10T13:23:11.004932289Z,0.8146
2023-03-10T13:23:12.120828476Z,0.8071
2023-03-10T13:23:13.292160871Z,0.8119
2023-03-10T13:23:14.348352556Z,0.808
2023-03-10T13:23:15.462987682Z,0.8303
2023-03-10T13:23:16.579058627Z,0.838
2023-03-10T13:23:17.692932243Z,0.8115
2023-03-10T13:23:18.809364092Z,0.8116
2023-03-10T13:23:19.923469412Z,0.811
2023-03-10T13:23:21.03828924Z,0.8152
2023-03-10T13:23:22.15585906Z,0.8095
2023-03-10T13:23:23.268048968Z,0.8162
2023-03-10T13:23:24.382581005Z,0.8139
2023-03-10T13:23:25.49775575Z,0.7741
2023-03-10T13:23:26.622509215Z,0.7823
2023-03-10T13:23:27.727627234Z,0.7858
2023-03-10T13:23:28.84284768Z,0.7799
2023-03-10T13:23:29.957689997Z,0.8559
2023-03-10T13:23:31.072628497Z,0.8132
2023-03-10T13:23:32.187495797Z,0.8088
2023-03-10T13:23:33.303949216Z,0.8028
2023-03-10T13:23:34.425314397Z,0.8108
2023-03-10T13:23:35.532778104Z,0.8032
2023-03-10T13:23:36.647973807Z,0.857
2023-03-10T13:23:37.765302622Z,0.806
2023-03-10T13:23:38.87863427Z,0.8105
2023-03-10T13:23:39.993314136Z,0.8139
2023-03-10T13:23:41.108414506Z,0.8413
2023-03-10T13:23:42.227741231Z,0.8059
2023-03-10T13:23:43.338351844Z,0.8182
2023-03-10T13:23:44.466499883Z,0.7866
2023-03-10T13:23:45.573118183Z,0.7798
2023-03-10T13:23:46.684437917Z,0.78
2023-03-10T13:23:47.804495561Z,0.7696
2023-03-10T13:23:48.913129961Z,0.7818
2023-03-10T13:23:50.028140742Z,0.8293
2023-03-10T13:23:51.143149523Z,0.8172
2023-03-10T13:23:52.258293305Z,0.8095
2023-03-10T13:23:53.372986393Z,0.8168
2023-03-10T13:23:54.487686268Z,0.8206
2023-03-10T13:23:55.603375557Z,0.7631
2023-03-10T13:23:56.745595792Z,0.8465
2023-03-10T13:23:57.834697533Z,0.8048
2023-03-10T13:23:58.947949389Z,0.8129
2023-03-10T13:24:00.062561563Z,0.8097
2023-03-10T13:24:01.178261252Z,0.8048
2023-03-10T13:24:02.292905916Z,0.8016
2023-03-10T13:24:03.407581681Z,0.8189
2023-03-10T13:24:04.522456649Z,0.8101
2023-03-10T13:24:05.64227648Z,0.8139
2023-03-10T13:24:06.752691392Z,0.7787
2023-03-10T13:24:07.868709774Z,0.778
2023-03-10T13:24:08.987471891Z,0.7985
2023-03-10T13:24:10.10222823Z,0.8126
2023-03-10T13:24:11.21346341Z,0.8133
2023-03-10T13:24:12.328621738Z,0.7802
2023-03-10T13:24:13.445172484Z,0.7734
2023-03-10T13:24:14.558940796Z,0.7752
2023-03-10T13:24:15.678923585Z,0.7826
2023-03-10T13:24:16.790384067Z,0.7861
2023-03-10T13:24:17.906302665Z,0.8095
2023-03-10T13:24:19.019551549Z,0.8155
2023-03-10T13:24:20.135464265Z,0.8511
2023-03-10T13:24:21.254034512Z,0.8128
2023-03-10T13:24:22.364836667Z,0.8032
2023-03-10T13:24:23.480895885Z,0.8187
2023-03-10T13:24:24.594351972Z,0.8094
2023-03-10T13:24:25.711231635Z,0.8087
2023-03-10T13:24:26.824693256Z,0.8065
2023-03-10T13:24:27.946913271Z,0.8145
2023-03-10T13:24:29.056568552Z,0.8102
2023-03-10T13:24:30.169915371Z,0.8474
2023-03-10T13:24:31.284785108Z,0.8117
2023-03-10T13:24:32.402434574Z,0.8078
2023-03-10T13:24:33.514545458Z,0.8098
2023-03-10T13:24:34.630325332Z,0.8119
2023-03-10T13:24:35.746572511Z,0.8108
2023-03-10T13:24:36.860560863Z,0.8473
2023-03-10T13:24:37.979259272Z,0.8131
2023-03-10T13:24:39.092287812Z,0.8091
2023-03-10T13:24:40.207378477Z,0.8114
2023-03-10T13:24:41.320865623Z,0.7987
2023-03-10T13:24:42.438650796Z,0.8183
2023-03-10T13:24:43.550706014Z,0.8465
2023-03-10T13:24:44.665390665Z,0.8069
2023-03-10T13:24:45.781950539Z,0.8042
2023-03-10T13:24:46.895246772Z,0.7334
2023-03-10T13:24:48.010323427Z,0.8151
2023-03-10T13:24:49.125381783Z,0.7985
2023-03-10T13:24:50.240145388Z,0.8129
2023-03-10T13:24:51.355253209Z,0.8112
2023-03-10T13:24:52.474640981Z,0.7974
2023-03-10T13:24:53.586467461Z,0.8069
2023-03-10T13:24:54.700438268Z,0.8187
2023-03-10T13:24:55.819710839Z,0.8188
2023-03-10T13:24:56.93324574Z,0.8028
2023-03-10T13:24:58.045262679Z,0.8149
2023-03-10T13:24:59.160166465Z,0.8141
2023-03-10T13:25:00.274922149Z,0.8176
2023-03-10T13:25:01.389878735Z,0.8044
2023-03-10T13:25:02.510920098Z,0.812
2023-03-10T13:25:03.621325727Z,0.816
2023-03-10T13:25:04.734729494Z,0.8045
2023-03-10T13:25:05.850800464Z,0.8132
2023-03-10T13:25:06.978158566Z,0.8086
2023-03-10T13:25:08.080756671Z,0.8183
2023-03-10T13:25:09.204659831Z,0.8
2023-03-10T13:25:10.311958792Z,0.8031
2023-03-10T13:25:11.427224749Z,0.8112
2023-03-10T13:25:12.544343928Z,0.8048
2023-03-10T13:25:13.655700518Z,0.8137
2023-03-10T13:25:14.771687116Z,0.8025
2023-03-10T13:25:15.886622002Z,0.8208
2023-03-10T13:25:17.002841002Z,0.8077
2023-03-10T13:25:18.116352772Z,0.8037
2023-03-10T13:25:19.231423259Z,0.8544
2023-03-10T13:25:20.350191488Z,0.8429
2023-03-10T13:25:21.461545334Z,0.836
2023-03-10T13:25:22.584592888Z,0.8014
2023-03-10T13:25:23.691737552Z,0.8106
2023-03-10T13:25:24.818553656Z,0.8598
2023-03-10T13:25:25.92161957Z,0.8441
2023-03-10T13:25:27.03663243Z,0.7777
2023-03-10T13:25:28.160336397Z,0.7796
2023-03-10T13:25:29.267058355Z,0.7857
2023-03-10T13:25:30.382055565Z,0.7792
2023-03-10T13:25:31.497155972Z,0.7775
2023-03-10T13:25:32.61496841Z,0.7826
2023-03-10T13:25:33.727293284Z,0.7847
2023-03-10T13:25:34.842037086Z,0.7766
2023-03-10T13:25:35.95693299Z,0.7835
2023-03-10T13:25:37.071440289Z,0.7878
2023-03-10T13:25:38.186868956Z,0.7896
2023-03-10T13:25:39.30184923Z,0.7807
2023-03-10T13:25:40.416765004Z,0.7982
2023-03-10T13:25:41.538134757Z,0.7773
2023-03-10T13:25:42.64730856Z,0.7761
2023-03-10T13:25:43.761455424Z,0.8076
2023-03-10T13:25:44.876485499Z,0.8042
2023-03-10T13:25:45.99193147Z,0.7743
2023-03-10T13:25:47.106726769Z,0.7846
2023-03-10T13:25:48.22163147Z,0.7791
2023-03-10T13:25:49.336811274Z,0.7683
2023-03-10T13:25:50.451426071Z,0.7746
2023-03-10T13:25:51.569400508Z,0.7804
2023-03-10T13:25:52.686857539Z,0.7715
2023-03-10T13:25:53.79763952Z,0.7744
2023-03-10T13:25:54.911357448Z,0.77
2023-03-10T13:25:56.027014897Z,0.7845
2023-03-10T13:25:57.141264831Z,0.7794
2023-03-10T13:25:58.256347174Z,0.7687
2023-03-10T13:25:59.373400739Z,0.7683
2023-03-10T13:26:00.486478759Z,0.779
2023-03-10T13:26:01.601231291Z,0.7742
2023-03-10T13:26:02.72072377Z,0.7726
2023-03-10T13:26:03.831203338Z,0.7711
2023-03-10T13:26:04.945609754Z,0.7737
2023-03-10T13:26:06.061092983Z,0.7893
2023-03-10T13:26:07.188222356Z,0.7692
2023-03-10T13:26:08.295938289Z,0.7734
2023-03-10T13:26:09.406999664Z,0.7779
2023-03-10T13:26:10.521757451Z,0.7722
2023-03-10T13:26:11.636672174Z,0.7743
2023-03-10T13:26:12.760412402Z,0.7673
2023-03-10T13:26:13.866785424Z,0.7749
2023-03-10T13:26:14.983504068Z,0.7799
2023-03-10T13:26:16.097367479Z,0.7813
2023-03-10T13:26:17.213679218Z,0.7707
2023-03-10T13:26:18.327737115Z,0.7732
2023-03-10T13:26:19.444811724Z,0.7755
2023-03-10T13:26:20.566279786Z,0.78
2023-03-10T13:26:21.676895618Z,0.7675
2023-03-10T13:26:22.790799288Z,0.7751
2023-03-10T13:26:23.904549357Z,0.7787
2023-03-10T13:26:25.019679843Z,0.7671
2023-03-10T13:26:26.147727885Z,0.7798
2023-03-10T13:26:27.247524487Z,0.7708
2023-03-10T13:26:28.363708386Z,0.7778
2023-03-10T13:26:29.477388956Z,0.7734
2023-03-10T13:26:30.592120238Z,0.7679
2023-03-10T13:26:31.707476827Z,0.781
2023-03-10T13:26:32.824978743Z,0.7725
2023-03-10T13:26:33.937547433Z,0.7782
2023-03-10T13:26:35.052405117Z,0.7683
2023-03-10T13:26:36.16792001Z,0.7868
2023-03-10T13:26:37.283060998Z,0.7723
2023-03-10T13:26:38.398641591Z,0.7685
2023-03-10T13:26:39.51306347Z,0.7765
2023-03-10T13:26:40.633407621Z,0.7746
2023-03-10T13:26:41.743151042Z,0.7714
2023-03-10T13:26:42.869280057Z,0.767
2023-03-10T13:26:43.973499306Z,0.7808
2023-03-10T13:26:45.087764176Z,0.7756
2023-03-10T13:26:46.203687267Z,0.7797
2023-03-10T13:26:47.318578145Z,0.7738
2023-03-10T13:26:48.43892789Z,0.7758
2023-03-10T13:26:49.548560104Z,0.7713
2023-03-10T13:26:50.665138474Z,0.778
2023-03-10T13:26:51.778727292Z,0.7767
2023-03-10T13:26:52.896891262Z,0.7715
2023-03-10T13:26:54.008695059Z,0.7741
2023-03-10T13:26:55.124206299Z,0.7795
2023-03-10T13:26:56.240394947Z,0.7748
2023-03-10T13:26:57.363227171Z,0.7751
2023-03-10T13:26:58.469777512Z,0.7817
2023-03-10T13:26:59.584562823Z,0.7673
2023-03-10T13:27:00.699390535Z,0.7798
2023-03-10T13:27:01.827095295Z,0.7765
2023-03-10T13:27:02.933772413Z,0.7811
2023-03-10T13:27:04.045665091Z,0.7686
2023-03-10T13:27:05.159858195Z,0.7796
2023-03-10T13:27:06.276806005Z,0.7749
2023-03-10T13:27:07.398977013Z,0.7709
2023-03-10T13:27:08.505239176Z,0.7765
2023-03-10T13:27:09.620219019Z,0.7821
2023-03-10T13:27:10.735172061Z,0.7692
2023-03-10T13:27:11.85175728Z,0.7766
2023-03-10T13:27:12.967453939Z,0.7732
2023-03-10T13:27:14.080014284Z,0.7654
2023-03-10T13:27:15.194621Z,0.7811
2023-03-10T13:27:16.310369719Z,0.7791
2023-03-10T13:27:17.425509231Z,0.7739
2023-03-10T13:27:18.541474553Z,0.7702
2023-03-10T13:27:19.655618954Z,0.7802
2023-03-10T13:27:20.772405286Z,0.7659
2023-03-10T13:27:21.886226795Z,0.7731
2023-03-10T13:27:23.000997529Z,0.7734
2023-03-10T13:27:24.115687462Z,0.7712
2023-03-10T13:27:25.230397095Z,0.7696
2023-03-10T13:27:26.350026772Z,0.7834
2023-03-10T13:27:27.460401367Z,0.7675
2023-03-10T13:27:28.575547809Z,0.7707
2023-03-10T13:27:29.690264758Z,0.7723
2023-03-10T13:27:30.805454398Z,0.7771
2023-03-10T13:27:31.920236835Z,0.7639
2023-03-10T13:27:33.037311987Z,0.7756
2023-03-10T13:27:34.151672522Z,0.7743
2023-03-10T13:27:35.265721455Z,0.7706
2023-03-10T13:27:36.38159245Z,0.7694
2023-03-10T13:27:37.495188235Z,0.7769
2023-03-10T13:27:38.610106155Z,0.774
2023-03-10T13:27:39.725229578Z,0.775
2023-03-10T13:27:40.841528412Z,0.7748
2023-03-10T13:27:41.958083748Z,0.7739
2023-03-10T13:27:43.071754158Z,0.7707
2023-03-10T13:27:44.184888564Z,0.771
2023-03-10T13:27:45.300979495Z,0.7792
2023-03-10T13:27:46.416456586Z,0.7683
2023-03-10T13:27:47.530540513Z,0.7712
2023-03-10T13:27:48.646011553Z,0.7739
2023-03-10T13:27:49.760779787Z,0.7758
2023-03-10T13:27:50.875724322Z,0.7652
2023-03-10T13:27:51.990733058Z,0.7821
2023-03-10T13:27:53.107155405Z,0.7715
2023-03-10T13:27:54.221432818Z,0.7703
2023-03-10T13:27:55.335427315Z,0.796
2023-03-10T13:27:56.451250327Z,0.8442
2023-03-10T13:27:57.578227731Z,0.7966
2023-03-10T13:27:58.680491831Z,0.7958
2023-03-10T13:27:59.795630337Z,0.7377
2023-03-10T13:28:00.910460041Z,0.7486
2023-03-10T13:28:02.025202289Z,0.733
2023-03-10T13:28:03.144171094Z,0.8119
2023-03-10T13:28:04.255542849Z,0.7531
2023-03-10T13:28:05.370697629Z,0.7681
2023-03-10T13:28:06.487395619Z,0.7415
2023-03-10T13:28:07.600914189Z,0.7454
2023-03-10T13:28:08.717321077Z,0.7664
2023-03-10T13:28:09.834114498Z,0.7465
2023-03-10T13:28:10.946006256Z,0.7512
2023-03-10T13:28:12.061256262Z,0.7343
2023-03-10T13:28:13.184767985Z,0.7384
2023-03-10T13:28:14.291069365Z,0.7428
2023-03-10T13:28:15.406406354Z,0.7356
2023-03-10T13:28:16.522970322Z,0.7429
2023-03-10T13:28:17.636305961Z,0.7483
2023-03-10T13:28:18.753333117Z,0.7363
2023-03-10T13:28:19.866810401Z,0.7351
2023-03-10T13:28:20.981655908Z,0.7376
2023-03-10T13:28:22.096938822Z,0.739
2023-03-10T13:28:23.212845543Z,0.7318
2023-03-10T13:28:24.326874348Z,0.7458
2023-03-10T13:28:25.441918462Z,0.7386
2023-03-10T13:28:26.558443942Z,0.7397
2023-03-10T13:28:27.687696296Z,0.7363
2023-03-10T13:28:28.787499979Z,0.7479
2023-03-10T13:28:29.902865406Z,0.7907
2023-03-10T13:28:31.019719745Z,0.791
2023-03-10T13:28:32.132569449Z,0.7759
2023-03-10T13:28:33.247886975Z,0.7597
2023-03-10T13:28:34.362309015Z,0.783
2023-03-10T13:28:35.477333082Z,0.7779
2023-03-10T13:28:36.592138549Z,0.7746
2023-03-10T13:28:37.707434918Z,0.7429
2023-03-10T13:28:38.822013483Z,0.749
2023-03-10T13:28:39.936971251Z,0.7671
2023-03-10T13:28:41.052009789Z,0.7502
2023-03-10T13:28:42.168733817Z,0.7473
2023-03-10T13:28:43.283444774Z,0.7412
2023-03-10T13:28:44.39695682Z,0.7319
2023-03-10T13:28:45.512196282Z,0.7434
2023-03-10T13:28:46.628727255Z,0.7375
2023-03-10T13:28:47.741709196Z,0.736
2023-03-10T13:28:48.857318661Z,0.7389
2023-03-10T13:28:49.971646921Z,0.7398
2023-03-10T13:28:51.086949507Z,0.7346
2023-03-10T13:28:52.201579088Z,0.7427
2023-03-10T13:28:53.318236684Z,0.7359
2023-03-10T13:28:54.431569555Z,0.7335
2023-03-10T13:28:55.547057342Z,0.7414
2023-03-10T13:28:56.664795347Z,0.7334
2023-03-10T13:28:57.777219539Z,0.7373
2023-03-10T13:28:58.892414324Z,0.7354
2023-03-10T13:29:00.007288604Z,0.742
2023-03-10T13:29:01.12381131Z,0.7296
2023-03-10T13:29:02.238199583Z,0.7414
2023-03-10T13:29:03.35417758Z,0.7355
2023-03-10T13:29:04.467405593Z,0.7373
2023-03-10T13:29:05.582984567Z,0.7406
2023-03-10T13:29:06.698239607Z,0.7386
2023-03-10T13:29:07.812824299Z,0.7402
2023-03-10T13:29:08.928019496Z,0.7398
2023-03-10T13:29:10.053111074Z,0.7402
2023-03-10T13:29:11.157925086Z,0.7324
2023-03-10T13:29:12.273130483Z,0.7461
2023-03-10T13:29:13.388160279Z,0.7397
2023-03-10T13:29:14.510898586Z,0.7382
2023-03-10T13:29:15.618148662Z,0.7445
2023-03-10T13:29:16.733477415Z,0.7415
2023-03-10T13:29:17.848709267Z,0.7375
2023-03-10T13:29:18.963807118Z,0.7369
2023-03-10T13:29:20.079164172Z,0.7442
2023-03-10T13:29:21.194000821Z,0.731
2023-03-10T13:29:22.308586167Z,0.7428
2023-03-10T13:29:23.423658719Z,0.738
2023-03-10T13:29:24.53868477Z,0.7406
2023-03-10T13:29:25.657161354Z,0.7399
2023-03-10T13:29:26.769868083Z,0.7404
2023-03-10T13:29:27.884923734Z,0.7336
2023-03-10T13:29:28.998457571Z,0.7385
2023-03-10T13:29:30.116122734Z,0.7422
2023-03-10T13:29:31.228339363Z,0.7325
2023-03-10T13:29:32.343410427Z,0.7395
2023-03-10T13:29:33.458584492Z,0.7373
2023-03-10T13:29:34.573355052Z,0.736
2023-03-10T13:29:35.688587018Z,0.7399
2023-03-10T13:29:36.804454591Z,0.7419
2023-03-10T13:29:37.919121588Z,0.7345
2023-03-10T13:29:39.035554452Z,0.7744
2023-03-10T13:29:40.149099789Z,0.7796
2023-03-10T13:29:41.264977148Z,0.7703
